,panoid,lat,lon,year,month,img_path,angle,type,img_name,conf,bbox
2121,IMG_6440,-1.3154333333333337,36.79029722222222,2023,2,Used/,,Self,IMG_6440,[0.4123283624649048],"[[1587.9793701171875, 2704.334228515625, 3493.2119140625, 3020.541015625]]"
2122,IMG_0757,-1.3418444444444444,36.76108055555556,2023,2,Used/,,Self,IMG_0757,[],[]
2123,IMG_7038,-1.315208333333333,36.78941111111111,2023,2,Used/,,Self,IMG_7038,[],[]
2124,IMG_6326,-1.2323055555555558,36.8032,2023,2,Used/,,Self,IMG_6326,[],[]
2125,IMG_8323,-1.2655083333333332,36.98713333333333,2023,2,Used/,,Self,IMG_8323,[],[]
2126,IMG_7010,-1.3417694444444443,36.76844722222222,2023,2,Used/,,Self,IMG_7010,[],[]
2127,IMG_6468,-1.3067611111111113,36.78313055555555,2023,2,Used/,,Self,IMG_6468,[],[]
2128,IMG_8445,-1.2795416666666666,37.04765277777778,2023,2,Used/,,Self,IMG_8445,"[0.6040377616882324, 0.3320121169090271, 0.2827913463115692]","[[720.9100952148438, 2395.9013671875, 4032.0, 3000.3857421875], [1197.70556640625, 2492.453857421875, 3233.055419921875, 3002.78125], [1917.4105224609375, 2364.617431640625, 4011.4052734375, 2888.342529296875]]"
2129,IMG_8451,-1.279986111111111,37.05165555555556,2023,2,Used/,,Self,IMG_8451,[],[]
2130,IMG_8337,-1.2671027777777777,36.99009722222223,2023,2,Used/,,Self,IMG_8337,[],[]
2131,IMG_7004,-1.3424055555555554,36.76673611111111,2023,2,Used/,,Self,IMG_7004,[],[]
2132,IMG_0780,-1.3513916666666668,36.76306111111112,2023,2,Used/,,Self,IMG_0780,[],[]
2133,IMG_7789,-1.3142416666666668,36.87220833333333,2023,2,Used/,,Self,IMG_7789,[0.5659470558166504],"[[0.0, 2336.0029296875, 1925.776611328125, 3024.0]]"
2134,IMG_6497,-1.306238888888889,36.78677777777778,2023,2,Used/,,Self,IMG_6497,[],[]
2135,IMG_6483,-1.305791666666667,36.78505,2023,2,Used/,,Self,IMG_6483,[],[]
2136,IMG_0794,-1.3616194444444445,36.76356944444444,2023,2,Used/,,Self,IMG_0794,[],[]
2137,IMG_8486,-1.2786472222222225,37.038513888888886,2023,2,Used/,,Self,IMG_8486,[],[]
2138,IMG_8492,-1.2781833333333332,37.03363333333333,2023,2,Used/,,Self,IMG_8492,[],[]
2139,IMG_20230212_080700,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080700,[],[]
2140,IMG_20230212_082117,-1.2504570483333333,36.66455841055556,2023,2,Used/,,Self,IMG_20230212_082117,[],[]
2141,IMG_20230212_082103,-1.2560166119444445,36.66281890861111,2023,2,Used/,,Self,IMG_20230212_082103,[],[]
2142,IMG_20230212_081344,-1.3033380508333334,36.70571136472223,2023,2,Used/,,Self,IMG_20230212_081344,[],[]
2143,IMG_20230212_081350,-1.3033380508333334,36.70571136472223,2023,2,Used/,,Self,IMG_20230212_081350,[],[]
2144,IMG_20230212_080728,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080728,[],[]
2145,IMG_20230212_081218,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081218,[],[]
2146,IMG_20230212_081224,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081224,[],[]
2147,IMG_20230212_080847,-1.305370211388889,36.74350357055555,2023,2,Used/,,Self,IMG_20230212_080847,[],[]
2148,IMG_20230212_080852,-1.305370211388889,36.74350357055555,2023,2,Used/,,Self,IMG_20230212_080852,[],[]
2149,IMG_20230212_081231,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081231,[],[]
2150,IMG_20230212_080715,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080715,[],[]
2151,IMG_20230212_081147,-1.3052599427777778,36.71598052972222,2023,2,Used/,,Self,IMG_20230212_081147,[],[]
2152,IMG_20230212_081151,-1.3052599427777778,36.71598052972222,2023,2,Used/,,Self,IMG_20230212_081151,[],[]
2153,IMG_20230212_082128,-1.2504570483333333,36.66455841055556,2023,2,Used/,,Self,IMG_20230212_082128,[],[]
2154,IMG_20230212_080924,-1.306132793333333,36.73926162694445,2023,2,Used/,,Self,IMG_20230212_080924,[],[]
2155,IMG_20230212_081227,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081227,[],[]
2156,IMG_20230212_081019,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081019,[],[]
2157,IMG_20230212_081025,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081025,[],[]
2158,IMG_20230212_081958,-1.2605748175,36.661159515277774,2023,2,Used/,,Self,IMG_20230212_081958,[],[]
2159,IMG_20230212_080845,-1.305370211388889,36.74350357055555,2023,2,Used/,,Self,IMG_20230212_080845,[],[]
2160,IMG_20230212_081232,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081232,[],[]
2161,IMG_20230212_080931,-1.306132793333333,36.73926162694445,2023,2,Used/,,Self,IMG_20230212_080931,[],[]
2162,IMG_20230212_081346,-1.3033380508333334,36.70571136472223,2023,2,Used/,,Self,IMG_20230212_081346,[],[]
2163,IMG_20230212_080702,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080702,[0.6712612509727478],"[[2035.4974365234375, 1610.3468017578125, 3923.753173828125, 2018.7589111328125]]"
2164,IMG_20230212_080716,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080716,[],[]
2165,IMG_20230212_080712,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080712,[],[]
2166,IMG_20230212_080706,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080706,[],[]
2167,IMG_20230212_081236,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081236,[],[]
2168,IMG_20230212_081034,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081034,[],[]
2169,IMG_20230212_081009,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081009,[],[]
2170,IMG_20230212_080908,-1.306132793333333,36.73926162694445,2023,2,Used/,,Self,IMG_20230212_080908,[],[]
2171,IMG_20230212_080934,-1.306132793333333,36.73926162694445,2023,2,Used/,,Self,IMG_20230212_080934,[],[]
2172,IMG_20230212_081343,-1.3033380508333334,36.70571136472223,2023,2,Used/,,Self,IMG_20230212_081343,[],[]
2173,IMG_20230212_082138,-1.244521021666667,36.665328979444446,2023,2,Used/,,Self,IMG_20230212_082138,[],[]
2174,IMG_20230212_081141,-1.3052599427777778,36.71598052972222,2023,2,Used/,,Self,IMG_20230212_081141,[],[]
2175,IMG_20230212_080711,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080711,[],[]
2176,IMG_20230212_081221,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081221,[],[]
2177,IMG_20230212_081037,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081037,[],[]
2178,IMG_20230212_081023,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081023,[],[]
2179,IMG_20230212_081022,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081022,[],[]
2180,IMG_20230212_080857,-1.305370211388889,36.74350357055555,2023,2,Used/,,Self,IMG_20230212_080857,[],[]
2181,IMG_20230212_080658,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080658,[],[]
2182,IMG_20230212_081234,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081234,[],[]
2183,IMG_20230212_080937,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_080937,[],[]
2184,IMG_20230212_082113,-1.2504570483333333,36.66455841055556,2023,2,Used/,,Self,IMG_20230212_082113,[],[]
2185,IMG_20230212_080704,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080704,[],[]
2186,IMG_20230212_081354,-1.3033380508333334,36.70571136472223,2023,2,Used/,,Self,IMG_20230212_081354,[],[]
2187,IMG_20230212_081340,-1.3033380508333334,36.70571136472223,2023,2,Used/,,Self,IMG_20230212_081340,[],[]
2188,IMG_20230212_080738,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080738,[],[]
2189,IMG_20230212_081125,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081125,[],[]
2190,IMG_20230212_081333,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081333,[],[]
2191,IMG_20230212_080617,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080617,[],[]
2192,IMG_20230212_081247,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081247,[],[]
2193,IMG_20230212_080830,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080830,[],[]
2194,IMG_20230212_080824,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080824,[],[]
2195,IMG_20230212_081044,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081044,[],[]
2196,IMG_20230212_080819,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080819,[],[]
2197,IMG_20230212_081246,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081246,[],[]
2198,IMG_20230212_081252,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081252,[],[]
2199,IMG_20230212_080945,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_080945,[],[]
2200,IMG_20230212_081326,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081326,[],[]
2201,IMG_20230212_081130,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081130,[],[]
2202,IMG_20230212_081118,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081118,[],[]
2203,IMG_20230212_080748,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080748,[],[]
2204,IMG_20230212_082017,-1.2605748175,36.661159515277774,2023,2,Used/,,Self,IMG_20230212_082017,[],[]
2205,IMG_20230212_082003,-1.2605748175,36.661159515277774,2023,2,Used/,,Self,IMG_20230212_082003,[],[]
2206,IMG_20230212_080614,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080614,[],[]
2207,IMG_20230212_081250,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081250,[],[]
2208,IMG_20230212_081046,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081046,[],[]
2209,IMG_20230212_081052,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081052,[],[]
2210,IMG_20230212_080832,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080832,[],[]
2211,IMG_20230212_080629,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080629,[],[]
2212,IMG_20230212_080952,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_080952,[],[]
2213,IMG_20230212_081331,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081331,[],[]
2214,IMG_20230212_080749,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080749,[],[]
2215,IMG_20230212_081319,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081319,[],[]
2216,IMG_20230212_081133,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081133,[],[]
2217,IMG_20230212_081309,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081309,[],[]
2218,IMG_20230212_080956,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_080956,[],[]
2219,IMG_20230212_080639,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080639,[],[]
2220,IMG_20230212_081057,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081057,[0.3117744028568268],"[[96.38277435302734, 58.593448638916016, 595.2640991210938, 346.3699035644531]]"
2221,IMG_20230212_081254,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081254,[],[]
2222,IMG_20230212_081240,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081240,[],[]
2223,IMG_20230212_080758,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080758,[],[]
2224,IMG_20230212_081122,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081122,[],[]
2225,IMG_20230212_081322,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081322,[],[]
2226,IMG_20230212_080941,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_080941,[],[]
2227,IMG_20230212_080612,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080612,[],[]
2228,IMG_20230212_080835,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080835,[],[]
2229,IMG_20230212_081041,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081041,[],[]
2230,IMG_20230212_081055,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081055,[],[]
2231,IMG_20230212_080820,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080820,[],[]
2232,IMG_20230212_080607,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080607,[],[]
2233,IMG_20230212_081243,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081243,[],[]
2234,IMG_20230212_081257,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081257,[],[]
2235,IMG_20230212_080940,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_080940,[],[]
2236,IMG_20230212_081337,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081337,[],[]
2237,IMG_20230212_081109,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081109,[],[]
2238,IMG_20230212_081135,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081135,[],[]
2239,IMG_20230212_081138,-1.3052599427777778,36.71598052972222,2023,2,Used/,,Self,IMG_20230212_081138,[],[]
2240,IMG_20230212_081104,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081104,[],[]
2241,IMG_20230212_080756,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080756,[],[]
2242,IMG_20230212_082035,-1.2560166119444445,36.66281890861111,2023,2,Used/,,Self,IMG_20230212_082035,[],[]
2243,IMG_20230212_080622,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080622,[],[]
2244,IMG_20230212_080839,-1.305370211388889,36.74350357055555,2023,2,Used/,,Self,IMG_20230212_080839,[],[]
2245,IMG_20230212_080805,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080805,[],[]
2246,IMG_20230212_081059,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081059,[],[]
2247,IMG_20230212_080958,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_080958,[],[]
2248,IMG_20230212_080743,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080743,[],[]
2249,IMG_20230212_080755,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080755,[],[]
2250,IMG_20230212_080741,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080741,[],[]
2251,IMG_20230212_081305,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081305,[],[]
2252,IMG_20230212_080635,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080635,[],[]
2253,IMG_20230212_080609,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080609,[],[]
2254,IMG_20230212_080812,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080812,[],[]
2255,IMG_20230212_081933,-1.2605555555555557,36.66111111111111,2023,2,Used/,,Self,IMG_20230212_081933,[],[]
2256,IMG_20230212_080807,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080807,[],[]
2257,IMG_20230212_082037,-1.2560166119444445,36.66281890861111,2023,2,Used/,,Self,IMG_20230212_082037,[],[]
2258,IMG_20230212_082157,-1.244521021666667,36.665328979444446,2023,2,Used/,,Self,IMG_20230212_082157,[],[]
2259,IMG_20230212_080740,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080740,[],[]
2260,IMG_20230212_082143,-1.244521021666667,36.665328979444446,2023,2,Used/,,Self,IMG_20230212_082143,[],[]
2261,IMG_20230212_081106,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081106,[],[]
2262,IMG_20230212_081112,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081112,[],[]
2263,IMG_20230212_081116,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081116,[],[]
2264,IMG_20230212_080624,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080624,[],[]
2265,IMG_20230212_080630,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080630,[],[]
2266,IMG_20230212_080803,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080803,[],[]
2267,IMG_20230212_081936,-1.2605748175,36.661159515277774,2023,2,Used/,,Self,IMG_20230212_081936,[],[]
2268,IMG_20230212_080619,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080619,[],[]
2269,IMG_20230212_081329,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081329,[],[]
2270,IMG_20230212_081315,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081315,[0.5058714747428894],"[[10.408954620361328, 1511.929443359375, 894.9865112304688, 1868.212158203125]]"
2271,IMG_20230212_082150,-1.244521021666667,36.665328979444446,2023,2,Used/,,Self,IMG_20230212_082150,[],[]
2272,IMG_20230212_080753,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080753,[],[]
2273,IMG_20230212_080633,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080633,[],[]
2274,IMG_20230212_082024,-1.2605748175,36.661159515277774,2023,2,Used/,,Self,IMG_20230212_082024,[],[]
2275,IMG_20230212_080627,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080627,[],[]
2276,IMG_20230212_080800,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080800,[],[]
2277,IMG_20230212_081049,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081049,[],[]
2278,IMG_20230212_080815,-1.3036500213888889,36.74822998027778,2023,2,Used/,,Self,IMG_20230212_080815,[],[]
2279,IMG_20230212_080949,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_080949,[],[]
2280,IMG_20230212_080752,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080752,[],[]
2281,IMG_20230212_080746,-1.3015580175,36.75379180888889,2023,2,Used/,,Self,IMG_20230212_080746,[],[]
2282,IMG_20230212_081302,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081302,[],[]
2283,IMG_20230212_081114,-1.3105809686111112,36.72499847388889,2023,2,Used/,,Self,IMG_20230212_081114,[],[]
2284,IMG_20230212_081239,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081239,[],[]
2285,IMG_20230212_080641,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080641,[],[]
2286,IMG_20230212_081211,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081211,[],[]
2287,IMG_20230212_081013,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081013,[],[]
2288,IMG_20230212_081007,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081007,[],[]
2289,IMG_20230212_081947,-1.2605748175,36.661159515277774,2023,2,Used/,,Self,IMG_20230212_081947,[],[]
2290,IMG_20230212_081953,-1.2605748175,36.661159515277774,2023,2,Used/,,Self,IMG_20230212_081953,[],[]
2291,IMG_20230212_080654,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080654,[],[]
2292,IMG_20230212_080913,-1.306132793333333,36.73926162694445,2023,2,Used/,,Self,IMG_20230212_080913,[],[]
2293,IMG_20230212_080708,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080708,[],[]
2294,IMG_20230212_080720,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080720,[],[]
2295,IMG_20230212_081158,-1.3052599427777778,36.71598052972222,2023,2,Used/,,Self,IMG_20230212_081158,[],[]
2296,IMG_20230212_080736,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080736,[],[]
2297,IMG_20230212_080722,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080722,[],[]
2298,IMG_20230212_080905,-1.305370211388889,36.74350357055555,2023,2,Used/,,Self,IMG_20230212_080905,[],[]
2299,IMG_20230212_080642,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080642,[],[]
2300,IMG_20230212_080656,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080656,[],[]
2301,IMG_20230212_081945,-1.2605748175,36.661159515277774,2023,2,Used/,,Self,IMG_20230212_081945,[0.454032301902771],"[[0.0, 2120.92578125, 1944.1778564453125, 2704.7373046875]]"
2302,IMG_20230212_081011,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081011,[],[]
2303,IMG_20230212_081039,-1.3103799819444444,36.72858047472222,2023,2,Used/,,Self,IMG_20230212_081039,[],[]
2304,IMG_20230212_080910,-1.306132793333333,36.73926162694445,2023,2,Used/,,Self,IMG_20230212_080910,[],[]
2305,IMG_20230212_082108,-1.2504570483333333,36.66455841055556,2023,2,Used/,,Self,IMG_20230212_082108,[],[]
2306,IMG_20230212_082124,-1.2504570483333333,36.66455841055556,2023,2,Used/,,Self,IMG_20230212_082124,[],[]
2307,IMG_20230212_081217,-1.3051530122222224,36.71574783305556,2023,2,Used/,,Self,IMG_20230212_081217,[],[]
2308,IMG_20230212_080647,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080647,[],[]
2309,IMG_20230212_081015,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081015,[],[]
2310,IMG_20230212_081029,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081029,[],[]
2311,IMG_20230212_081028,-1.3075469730555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081028,[],[]
2312,IMG_20230212_081000,-1.3076189755555556,36.73464965805556,2023,2,Used/,,Self,IMG_20230212_081000,[],[]
2313,IMG_20230212_080652,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080652,[],[]
2314,IMG_20230212_080646,-1.2992503641666666,36.762954711666666,2023,2,Used/,,Self,IMG_20230212_080646,[],[]
2315,IMG_20230212_080929,-1.306132793333333,36.73926162694445,2023,2,Used/,,Self,IMG_20230212_080929,[0.6454396843910217],"[[45.757545471191406, 2217.74853515625, 1195.794921875, 2564.35205078125]]"
2316,IMG_20230212_080726,-1.3002673386111112,36.75717926,2023,2,Used/,,Self,IMG_20230212_080726,[],[]
2317,IMG_20230212_082119,-1.2504570483333333,36.66455841055556,2023,2,Used/,,Self,IMG_20230212_082119,[],[]
