panoid,lat,lon,year,month,img_path,Yo,ang,LLM,img_name
5_2_jxrfxh_1yoMn2apzOg,-1.211743071102316,36.93521918739132,2021.0,9.0,5/_/,0.3258587,270,1,5_2_jxrfxh_1yoMn2apzOg_270
5cMlNKQb-WhNbX_0Eb6QKA,-1.272033273251827,36.82219351077993,2021.0,7.0,5/C/,0.41950676,270,1,5cMlNKQb-WhNbX_0Eb6QKA_270
5efhLmPqcwRz6tZQ4N5m7w,-1.22631942132537,36.82373209314546,2018.0,1.0,5/e/,0.39790156,270,1,5efhLmPqcwRz6tZQ4N5m7w_270
5gVjVxfuop0A9rMuvy7gtQ,-1.313767224608557,36.88790829692774,2018.0,4.0,5/g/,0.8146835,270,1,5gVjVxfuop0A9rMuvy7gtQ_270
5hKEJ40-t0mZQcEm6aKIag,-1.217972556002579,36.92476013497803,2021.0,9.0,5/H/,0.37509948,270,1,5hKEJ40-t0mZQcEm6aKIag_270
5jyY4nk1BxIUrf-qepgeWw,-1.200406527008561,36.88348499722302,2018.0,2.0,5/j/,0.30689815,270,1,5jyY4nk1BxIUrf-qepgeWw_270
5yEJF4cGE8LKPjfrVyL6vQ,-1.148674061180751,36.95455649399283,2018.0,5.0,5/y/,0.54316974,270,1,5yEJF4cGE8LKPjfrVyL6vQ_270
65i3h8IqhWzNh00zrPSq9w,-1.265180638104285,36.91718049843119,2021.0,8.0,6/5/,0.68618864,270,1,65i3h8IqhWzNh00zrPSq9w_270
6F8GoVybK5C1QmRRHu9LeQ,-1.25890122150094,36.86871020244012,2021.0,8.0,6/f/,0.5842128,270,1,6F8GoVybK5C1QmRRHu9LeQ_270
6FYc3liagOHbwAMFfN2d7w,-1.334835829398418,36.74606373598873,2021.0,7.0,6/f/,0.51576805,270,1,6FYc3liagOHbwAMFfN2d7w_270
6JRi1b4I7kt3CSNQIDaeqQ,-1.272578679110292,36.8287162685973,2018.0,2.0,6/j/,0.5706326,270,1,6JRi1b4I7kt3CSNQIDaeqQ_270
6Y6-2_MJ5pe32tPasU3hyA,-1.177223607645063,36.90945748515371,2021.0,9.0,6/y/,0.25305277,270,1,6Y6-2_MJ5pe32tPasU3hyA_270
6ZC_lyTqMoXwYQKdmzVQAg,-1.28354000913755,36.72899626765988,2021.0,8.0,6/Z/,0.25407052,270,1,6ZC_lyTqMoXwYQKdmzVQAg_270
6ZfF3r8DBA4RfrSFYzWIwA,-1.300248205455655,36.77995471190893,2017.0,12.0,6/Z/,0.26786548,270,1,6ZfF3r8DBA4RfrSFYzWIwA_270
6oVZVtAqBUOIqYZYV3CIcQ,-1.32469398645625,36.88614429433819,2018.0,4.0,6/O/,0.41596872,270,1,6oVZVtAqBUOIqYZYV3CIcQ_270
6slgPadfDEidj8XD_C_bTg,-1.263879687363667,36.89367051418078,2018.0,2.0,6/s/,0.648472,270,1,6slgPadfDEidj8XD_C_bTg_270
6tNIs-odBMrBYWiujj3dOQ,-1.259003494578603,36.92571763392367,2021.0,9.0,6/t/,0.4731475,270,1,6tNIs-odBMrBYWiujj3dOQ_270
6uhiS3EpPG5rLpdtHfSrMA,-1.29493794049999,36.89790053014028,2018.0,4.0,6/U/,0.33964208,270,1,6uhiS3EpPG5rLpdtHfSrMA_270
6x5r67L2SmRSzm8SR0UOmA,-1.246167985317945,36.90586590076523,2018.0,2.0,6/x/,0.27628267,270,1,6x5r67L2SmRSzm8SR0UOmA_270
6zmB_tEAkMG_UIldhf8dYQ,-1.286638647854764,36.90669237046787,2018.0,2.0,6/Z/,0.3732962,270,1,6zmB_tEAkMG_UIldhf8dYQ_270
7Eq-rMSFsLU1MpZUCcdziw,-1.318445344755568,36.89249644214986,2021.0,8.0,7/e/,0.25745186,270,1,7Eq-rMSFsLU1MpZUCcdziw_270
7H2sOoF1iFkrqQO7oHuMRw,-1.281789932443037,36.76111358059016,2021.0,7.0,7/H/,0.323155,270,1,7H2sOoF1iFkrqQO7oHuMRw_270
7OT37_61h1UfIQheDUbu8w,-1.297310379728035,36.89863256042996,2018.0,4.0,7/O/,0.47330064,270,1,7OT37_61h1UfIQheDUbu8w_270
7QyQZwCr6bcNsStf1JU0SQ,-1.215361916029624,36.88988226524407,2018.0,2.0,7/Q/,0.34145862,270,1,7QyQZwCr6bcNsStf1JU0SQ_270
7W4d0KSjFKKVXbf5yCGmNA,-1.282380334381559,36.89242882185692,2018.0,1.0,7/w/,0.547465,270,1,7W4d0KSjFKKVXbf5yCGmNA_270
7WeoJYGdUN-2KVxn2fmUyQ,-1.228406924400893,36.93338513078747,2021.0,9.0,7/w/,0.2719889,270,1,7WeoJYGdUN-2KVxn2fmUyQ_270
7_Yqg2BO4QEjMX01aVgY4A,-1.134781307402469,36.97656019899684,2018.0,5.0,7/_/,0.503135,270,1,7_Yqg2BO4QEjMX01aVgY4A_270
7b8_OEB17hRebweOe1EB5A,-1.251509283913786,36.90391845421101,2018.0,2.0,7/B/,0.4304798,270,1,7b8_OEB17hRebweOe1EB5A_270
7gr1C4eeoeM2JOLBv0HiaA,-1.285126592245196,36.89736567815143,2021.0,7.0,7/g/,0.48326296,270,1,7gr1C4eeoeM2JOLBv0HiaA_270
7jubHjOKIFR54-oGVSlF9Q,-1.309406010623484,36.90997666069524,2018.0,2.0,7/j/,0.5736626,270,1,7jubHjOKIFR54-oGVSlF9Q_270
7m-i2Nwrdle6u_uQRBzCtA,-1.363499213841835,36.65975812389095,2018.0,4.0,7/m/,0.5726916,270,1,7m-i2Nwrdle6u_uQRBzCtA_270
7mgnhyEmmDt-6znUOFnrVA,-1.390828980787434,36.74163949680354,2018.0,1.0,7/m/,0.35166225,270,1,7mgnhyEmmDt-6znUOFnrVA_270
7pbOHIMNhJehlaTwFcnpcQ,-1.333525745909161,36.87017040455867,2021.0,7.0,7/P/,0.38801378,270,1,7pbOHIMNhJehlaTwFcnpcQ_270
7v84CJFCmudr2_HQOVhVMg,-1.310278717208549,36.88688317151777,2021.0,8.0,7/v/,0.77958447,270,1,7v84CJFCmudr2_HQOVhVMg_270
7wcgegLji9pMpeZHMjqifw,-1.269381398466998,36.83620598507938,2021.0,10.0,7/w/,0.43868127,270,1,7wcgegLji9pMpeZHMjqifw_270
80v3cN_sYrgSpQAzhOrGdg,-1.301855424611694,36.81148645191048,2018.0,3.0,8/0/,0.33501533,270,1,80v3cN_sYrgSpQAzhOrGdg_270
8P_aFlpK2ooeHRh0jTkDNg,-1.140577899244178,36.96786856061347,2021.0,12.0,8/P/,0.4712458,270,1,8P_aFlpK2ooeHRh0jTkDNg_270
8_G26UbGi5mcSOL_RCXJnQ,-1.305385659283141,36.82997702328888,2018.0,1.0,8/_/,0.4597843,270,1,8_G26UbGi5mcSOL_RCXJnQ_270
8buDcN6K1DRfZRtJIMGUsQ,-1.262518924786107,36.92840328895467,2018.0,2.0,8/B/,0.34435564,270,1,8buDcN6K1DRfZRtJIMGUsQ_270
8dfwQEaJnCCO3XtR1bp4vw,-1.261082644071768,36.9877542957988,2018.0,2.0,8/d/,0.5584366,270,1,8dfwQEaJnCCO3XtR1bp4vw_270
8i3k0SlyTCu0xbADKXCdFQ,-1.294557274257031,36.89761726749802,2018.0,4.0,8/i/,0.26831543,270,1,8i3k0SlyTCu0xbADKXCdFQ_270
8zt8yUCoNu1-AT0bEPcLiQ,-1.25014638580858,36.87819755074418,2022.0,4.0,8/Z/,0.27527243,270,1,8zt8yUCoNu1-AT0bEPcLiQ_270
94M40znJQqlB_LfSwC6JbQ,-1.3178191453102,36.86819410090954,2018.0,1.0,9/4/,0.4629488,270,1,94M40znJQqlB_LfSwC6JbQ_270
9Iq5BwaqameYYEwOPA0OdQ,-1.214791671537496,36.92645627679385,2021.0,9.0,9/i/,0.26034787,270,1,9Iq5BwaqameYYEwOPA0OdQ_270
9QWK7iuMIoikABFsAX4hwQ,-1.253584416703991,36.91195077409436,2018.0,2.0,9/Q/,0.7109694,270,1,9QWK7iuMIoikABFsAX4hwQ_270
9R74phQXGUVN8B4Ydbj9hw,-1.483237714895859,36.96254177847511,2022.0,3.0,9/r/,0.3062264,270,1,9R74phQXGUVN8B4Ydbj9hw_270
9WjZus3skkREiDBSKs25Aw,-1.316924024280781,36.91288998120151,2018.0,4.0,9/w/,0.34676352,270,1,9WjZus3skkREiDBSKs25Aw_270
9gpwFISK3Exkdk9AjCxgqA,-1.21789775249768,36.92483125265182,2021.0,9.0,9/g/,0.36364102,270,1,9gpwFISK3Exkdk9AjCxgqA_270
9lc01kTA_mflhhh2amx-YA,-1.206612043673496,36.89646689155664,2018.0,2.0,9/L/,0.5414941,270,1,9lc01kTA_mflhhh2amx-YA_270
9qKG95R6lWyI06lZdw_RbA,-1.283618945179454,36.73453355297657,2021.0,8.0,9/Q/,0.34019783,270,1,9qKG95R6lWyI06lZdw_RbA_270
9x0exq8BULQisJxCUsg8HA,-1.215984263659466,36.92178280998337,2021.0,9.0,9/x/,0.44214553,270,1,9x0exq8BULQisJxCUsg8HA_270
9zO-vOXOikmglVnqLBEV8Q,-1.208729314145739,36.87399488359782,2018.0,2.0,9/Z/,0.3059249,270,1,9zO-vOXOikmglVnqLBEV8Q_270
A5mNrb5SpAKaj5FvXeCTog,-1.271597690701666,36.85197179356468,2018.0,1.0,a/5/,0.3471834,270,1,A5mNrb5SpAKaj5FvXeCTog_270
A8I8TLbgqWcr9ZZXftkXYA,-1.3994965891513,36.72458721469716,2022.0,4.0,a/8/,0.3446391,270,1,A8I8TLbgqWcr9ZZXftkXYA_270
ABT2dU0_F0IBJuPsbKQvzA,-1.307732050441693,36.69158738500114,2018.0,1.0,a/B/,0.28688362,270,1,ABT2dU0_F0IBJuPsbKQvzA_270
AE10klssamiSV-Yu9LhQ3A,-1.278551580513834,36.94759077477143,2018.0,2.0,a/e/,0.39011496,270,1,AE10klssamiSV-Yu9LhQ3A_270
AHvsiNC828sClxXMlOefcQ,-1.322740696323718,36.82505650833247,2018.0,1.0,a/H/,0.36225647,270,1,AHvsiNC828sClxXMlOefcQ_270
AL2uh1xdShs0ctcN49dSCA,-1.319415557886694,36.9013910862966,2018.0,4.0,a/L/,0.615519,270,1,AL2uh1xdShs0ctcN49dSCA_270
AP2ml7DJy1DYbdzEpkmf0A,-1.20795417802335,36.79712967855842,2021.0,10.0,a/P/,0.44490343,270,1,AP2ml7DJy1DYbdzEpkmf0A_270
ASXf3Fa0YCKluTYFD02JNQ,-1.252167493883617,36.92146010058835,2018.0,2.0,a/s/,0.35433248,270,1,ASXf3Fa0YCKluTYFD02JNQ_270
Ag-qhEkIhbU3YcBUvQlwrQ,-1.203536506807174,36.82791881986431,2018.0,5.0,a/g/,0.40225554,270,1,Ag-qhEkIhbU3YcBUvQlwrQ_270
Agd3n4aGBkoJB-42ddy-eA,-1.276001861667684,36.75011615167498,2018.0,2.0,a/g/,0.31674427,270,1,Agd3n4aGBkoJB-42ddy-eA_270
AlMMd6xjH4PxlOiAAx3vUg,-1.326397240623794,36.82913096481488,2021.0,8.0,a/L/,0.2890667,270,1,AlMMd6xjH4PxlOiAAx3vUg_270
Ar8Ufvfa0IForls5XqFJTQ,-1.312164588289721,36.85710118865617,2021.0,8.0,a/r/,0.5861757,270,1,Ar8Ufvfa0IForls5XqFJTQ_270
AsGBwTgnFM40HJ2Jrkpjjg,-1.383262086701771,36.76398716422008,2017.0,12.0,a/s/,0.38724032,270,1,AsGBwTgnFM40HJ2Jrkpjjg_270
Aucr54gFjKPv26YsP5_wOg,-1.253447123105001,36.92273944550008,2018.0,2.0,a/U/,0.4778559,270,1,Aucr54gFjKPv26YsP5_wOg_270
B2ByCJHR5dr3U9-K_5l2Hw,-1.159340626854626,36.94273545257293,2021.0,12.0,B/2/,0.3963076,270,1,B2ByCJHR5dr3U9-K_5l2Hw_270
B2g24cikHA07i3ZkORSiqQ,-1.341792863638061,36.67371801482505,2018.0,4.0,B/2/,0.49546495,270,1,B2g24cikHA07i3ZkORSiqQ_270
B5rW9XVkSVQey10xJ0oQyA,-1.320819889999771,36.89299284212741,2018.0,4.0,B/5/,0.48673156,270,1,B5rW9XVkSVQey10xJ0oQyA_270
BNCzQp1Vq_NnHNW1lptKBA,-1.200280603561384,36.91001390860959,2018.0,2.0,B/N/,0.35258028,270,1,BNCzQp1Vq_NnHNW1lptKBA_270
BPpiA2hZvmiUzYPv7UCtyg,-1.274718956117874,36.82902599736518,2021.0,8.0,B/P/,0.3825301,270,1,BPpiA2hZvmiUzYPv7UCtyg_270
BRHARYYQR9XcTii2jNW0Ug,-1.291447996041532,36.72217675271495,2021.0,8.0,B/r/,0.33356768,270,1,BRHARYYQR9XcTii2jNW0Ug_270
BVCrRWZz9QS6eXZ4-FYc5Q,-1.319074227206502,36.89288279573641,2021.0,8.0,B/v/,0.29088202,270,1,BVCrRWZz9QS6eXZ4-FYc5Q_270
BlJVku5rewLPRqHt7vxzwg,-1.315055166390764,36.89097365745962,2018.0,4.0,B/L/,0.59448254,270,1,BlJVku5rewLPRqHt7vxzwg_270
Bs-qrXR16AForYq6V7xnww,-1.252689604167251,36.98481215431118,2021.0,8.0,B/s/,0.26120418,270,1,Bs-qrXR16AForYq6V7xnww_270
ByvUU4Mg3UtKz4Z9JCX7hQ,-1.290033966603323,36.97568140101027,2018.0,2.0,B/y/,0.30344304,270,1,ByvUU4Mg3UtKz4Z9JCX7hQ_270
C9guMTTCzfBVJyuOH8iZgg,-1.266095556377001,36.84313013196972,2018.0,2.0,C/9/,0.315217,270,1,C9guMTTCzfBVJyuOH8iZgg_270
CDU5wL30I0Ntkyncau1Fvg,-1.257936767562091,36.86747539456032,2018.0,2.0,C/d/,0.27183253,270,1,CDU5wL30I0Ntkyncau1Fvg_270
CPly4Zd6_9VDu-YVfEU_cg,-1.210688326389656,36.92908965643934,2021.0,9.0,C/P/,0.52234125,270,1,CPly4Zd6_9VDu-YVfEU_cg_270
CYf_gEfgQ25hzdHPj9XydA,-1.181809991724518,36.7458027490497,2022.0,2.0,C/y/,0.6164304,270,1,CYf_gEfgQ25hzdHPj9XydA_270
C_c_ImtazJQHa954bKrzLg,-1.278400752102869,37.03622729156082,2021.0,10.0,C/_/,0.6660206,270,1,C_c_ImtazJQHa954bKrzLg_270
CgO6GMJ9hNgMd9Sxft8irg,-1.206050031418412,36.90896152468254,2018.0,2.0,C/g/,0.7524454,270,1,CgO6GMJ9hNgMd9Sxft8irg_270
ChSFpL5RWksZr5UgzlM2VA,-1.223315088528535,36.92251812928689,2018.0,2.0,C/H/,0.2809228,270,1,ChSFpL5RWksZr5UgzlM2VA_270
CjHpbk1YbqKdIcqDKuTVpA,-1.280783282053747,36.84757786441691,2021.0,8.0,C/j/,0.3060474,270,1,CjHpbk1YbqKdIcqDKuTVpA_270
CowvPFaPJrk1swRSqXtDnQ,-1.231598306153018,36.88312157490993,2018.0,2.0,C/O/,0.42204207,270,1,CowvPFaPJrk1swRSqXtDnQ_270
CsD9gGryTEY54NYIS9Swjg,-1.301571853261879,36.8912006492469,2018.0,4.0,C/s/,0.3778454,270,1,CsD9gGryTEY54NYIS9Swjg_270
DCcR5lGjPMm2kq_zdYk4Dw,-1.270685911179597,36.91516534268682,2018.0,2.0,d/C/,0.3468493,270,1,DCcR5lGjPMm2kq_zdYk4Dw_270
DLnM3kAGbfi6ijSzGbBBvg,-1.284758347494916,36.73235426609229,2018.0,2.0,d/L/,0.29940513,270,1,DLnM3kAGbfi6ijSzGbBBvg_270
DR_thgwrRiKrh8B14LmQjg,-1.310120166912683,36.91091933887748,2021.0,7.0,d/r/,0.29614848,270,1,DR_thgwrRiKrh8B14LmQjg_270
DXzjLsURZXP_rNzQCKIXuw,-1.213233541950505,36.90461965579369,2021.0,9.0,d/x/,0.8099188,270,1,DXzjLsURZXP_rNzQCKIXuw_270
DhTzpvaHy5GcZURXwealBg,-1.189180957697487,36.91165665409206,2021.0,9.0,d/H/,0.2677393,270,1,DhTzpvaHy5GcZURXwealBg_270
Do01og-TgWUiKKFC2uGeYw,-1.311817578993458,36.89313456456701,2018.0,4.0,d/O/,0.65260386,270,1,Do01og-TgWUiKKFC2uGeYw_270
E-ZPJyDMf3lbPWUe0DOgtg,-1.204535922976947,36.89791021291118,2021.0,9.0,e/-/,0.62959605,270,1,E-ZPJyDMf3lbPWUe0DOgtg_270
E3tPw1kSilc71bQkfU12uA,-1.153823210855879,36.94486006469236,2021.0,12.0,e/3/,0.58470464,270,1,E3tPw1kSilc71bQkfU12uA_270
EKmGN-GIZhl5I0DqsqHWxA,-1.304933588254819,36.81769553418385,2017.0,12.0,e/K/,0.30412382,270,1,EKmGN-GIZhl5I0DqsqHWxA_270
ELu54mZ_b2aU9_ltq3MTZQ,-1.317610475135555,36.86785826766859,2018.0,1.0,e/L/,0.3783119,270,1,ELu54mZ_b2aU9_ltq3MTZQ_270
EMZPhlOAMx9fKJDmNwlssw,-1.296438148203454,36.84297139672987,2021.0,9.0,e/m/,0.268786,270,1,EMZPhlOAMx9fKJDmNwlssw_270
ES4CFkOux8q4Jpj4ZdQ2Mw,-1.27464163169067,36.82919010134048,2021.0,8.0,e/s/,0.60385996,270,1,ES4CFkOux8q4Jpj4ZdQ2Mw_270
EYOGTfJme3gwOwtUBQl_Ng,-1.19242166417052,36.74351541497813,2021.0,12.0,e/y/,0.38799167,270,1,EYOGTfJme3gwOwtUBQl_Ng_270
EazawO93nFrw16cPNazoSw,-1.247465631381113,36.92143385065133,2021.0,9.0,e/a/,0.35626438,270,1,EazawO93nFrw16cPNazoSw_270
EoF2UuxJwzJf-tufd0QhAg,-1.350314114846721,36.66172731709322,2018.0,4.0,e/O/,0.43025458,270,1,EoF2UuxJwzJf-tufd0QhAg_270
EoZdONPAFlVNfeKfPQvn5Q,-1.256902235602057,36.99060428492611,2018.0,2.0,e/O/,0.530102,270,1,EoZdONPAFlVNfeKfPQvn5Q_270
Ep3CaAb9rl6zFeIbo8Sjng,-1.309099711147979,36.79118166830169,2021.0,7.0,e/P/,0.49211535,270,1,Ep3CaAb9rl6zFeIbo8Sjng_270
Eu5uDfoemlwvIwfKBvi-Hw,-1.261546332215869,36.86251575998421,2021.0,8.0,e/U/,0.26272017,270,1,Eu5uDfoemlwvIwfKBvi-Hw_270
F4csP-ByjrUZG3rPb7K1bg,-1.287723664417364,36.97160498765425,2018.0,2.0,f/4/,0.31369597,270,1,F4csP-ByjrUZG3rPb7K1bg_270
FJzRLq1jbBKZTpREstr1dA,-1.247255164301888,36.90232271564641,2018.0,2.0,f/j/,0.6238531,270,1,FJzRLq1jbBKZTpREstr1dA_270
FWh5emdD-ZhxfQyf0gqdvA,-1.208439279682769,36.92207861200903,2021.0,9.0,f/w/,0.42786402,270,1,FWh5emdD-ZhxfQyf0gqdvA_270
F_oh8OJebFYG5XMxVH8hgg,-1.275827569042336,36.83039943289198,2021.0,8.0,f/_/,0.5589667,270,1,F_oh8OJebFYG5XMxVH8hgg_270
FkhWydI5S9hM41x2HxKgIQ,-1.18066003166981,36.90972626233079,2021.0,9.0,f/K/,0.26380253,270,1,FkhWydI5S9hM41x2HxKgIQ_270
FkxSGk7rdQWhAwBMLSZ3zw,-1.259733008993317,36.99244198738781,2018.0,2.0,f/K/,0.25204447,270,1,FkxSGk7rdQWhAwBMLSZ3zw_270
Fn6O_gBkjOg9CWPQkHQtGA,-1.255620208874121,36.8682495941061,2021.0,8.0,f/N/,0.2956923,270,1,Fn6O_gBkjOg9CWPQkHQtGA_270
G2SHnB8Y3DK9AiM2LbJI0A,-1.251284876458632,36.90342007681569,2018.0,2.0,g/2/,0.45625502,270,1,G2SHnB8Y3DK9AiM2LbJI0A_270
G32nxKEvJIPBsWNe_DGRXQ,-1.311230313739443,36.88903952111307,2018.0,4.0,g/3/,0.4084284,270,1,G32nxKEvJIPBsWNe_DGRXQ_270
G4D510h_135Nw4jEvcYpHA,-1.290289961786039,36.84136998293027,2021.0,7.0,g/4/,0.49413222,270,1,G4D510h_135Nw4jEvcYpHA_270
G4tHhAfpL2mxJvs005sCbA,-1.324181178710825,36.89577225893779,2021.0,8.0,g/4/,0.4131512,270,1,G4tHhAfpL2mxJvs005sCbA_270
G9iyq8tcYd-4crysii_MrQ,-1.297334790424606,36.84523652362268,2021.0,8.0,g/9/,0.603088,270,1,G9iyq8tcYd-4crysii_MrQ_270
GAPUJz_gZ51PKZSB3vwhLw,-1.312602961287776,36.87722744798826,2018.0,1.0,g/a/,0.5487533,270,1,GAPUJz_gZ51PKZSB3vwhLw_270
GBkzCiZ0yFg0M0z__Om7GQ,-1.304104954513823,36.89927128597446,2018.0,2.0,g/B/,0.7051755,270,1,GBkzCiZ0yFg0M0z__Om7GQ_270
GPm56wMHlQnPhemGk7oS8w,-1.282459802078846,36.89224171683843,2018.0,1.0,g/P/,0.69613063,270,1,GPm56wMHlQnPhemGk7oS8w_270
GU3ZLvS-YejyvGQfbCQwsg,-1.254864848726261,36.87537429371098,2021.0,8.0,g/U/,0.27071336,270,1,GU3ZLvS-YejyvGQfbCQwsg_270
GXz3KhpkSxhcKGr2iGFnvg,-1.304253927489595,36.91497567039723,2018.0,4.0,g/x/,0.5219923,270,1,GXz3KhpkSxhcKGr2iGFnvg_270
GdhIMoi-HFe-HkOlzNQckw,-1.282068371506969,36.76112895379858,2021.0,7.0,g/d/,0.28975573,270,1,GdhIMoi-HFe-HkOlzNQckw_270
GggWfriThN95kyU3yzd3Kg,-1.309246635259553,36.78059158995671,2018.0,3.0,g/g/,0.37636054,270,1,GggWfriThN95kyU3yzd3Kg_270
GuEGywobvAbPcA7S9QF2GA,-1.282287437925381,36.88122679252368,2018.0,1.0,g/U/,0.48411605,270,1,GuEGywobvAbPcA7S9QF2GA_270
GvJgarM6FSBPSZtDvnicJw,-1.248497966564484,36.89150166258146,2018.0,2.0,g/v/,0.39469138,270,1,GvJgarM6FSBPSZtDvnicJw_270
H-0LXc946V-7-KdBK6h_hg,-1.382225863565425,36.93033573164379,2021.0,10.0,H/-/,0.25865054,270,1,H-0LXc946V-7-KdBK6h_hg_270
H5W2yZvtZ-4SqtSQIrmnDw,-1.248940992683936,36.69781013457221,2021.0,8.0,H/5/,0.3890654,270,1,H5W2yZvtZ-4SqtSQIrmnDw_270
HA0plF1NG-MMIqEkxDw9wA,-1.295545246472931,36.90926476245079,2018.0,2.0,H/a/,0.580387,270,1,HA0plF1NG-MMIqEkxDw9wA_270
HG-X1kKk3fyh3tBttYemSA,-1.213930545446645,36.80590594895866,2018.0,2.0,H/g/,0.34947255,270,1,HG-X1kKk3fyh3tBttYemSA_270
HGyXg_zmKwUtBMAj0-EygA,-1.401028954823327,36.77409828377229,2022.0,2.0,H/g/,0.2720768,270,1,HGyXg_zmKwUtBMAj0-EygA_270
HOvLER6NrRffnzWZrcctTQ,-1.239708974833426,36.92596354827899,2021.0,9.0,H/O/,0.27733374,270,1,HOvLER6NrRffnzWZrcctTQ_270
HSXN07cpM_K5QCGIX25BRw,-1.301995189578848,36.89082454497467,2018.0,4.0,H/s/,0.42968515,270,1,HSXN07cpM_K5QCGIX25BRw_270
HSYxuhpe7yZ_loQ2Lc33jQ,-1.230808197170171,36.92581926440605,2018.0,2.0,H/s/,0.42997238,270,1,HSYxuhpe7yZ_loQ2Lc33jQ_270
H_6Ev2mGoJJ2MYB5pa5P_Q,-1.304844116826696,36.73191534163776,2018.0,1.0,H/_/,0.53669804,270,1,H_6Ev2mGoJJ2MYB5pa5P_Q_270
HeWpviOTswpSdPoOrhxbsQ,-1.363559862100086,36.65951996661626,2018.0,4.0,H/e/,0.6952372,270,1,HeWpviOTswpSdPoOrhxbsQ_270
HhuhHS-RAyb6oY_prRu57g,-1.285242676760459,36.94301722882524,2018.0,2.0,H/H/,0.56727433,270,1,HhuhHS-RAyb6oY_prRu57g_270
HlSOI6IVhT-BPnzt38A4sQ,-1.209233575891471,36.89880972034587,2018.0,2.0,H/L/,0.53659844,270,1,HlSOI6IVhT-BPnzt38A4sQ_270
I-WquU0-IRsW-Xi_Ts0Z4Q,-1.228967070248631,36.6684329353204,2021.0,11.0,i/-/,0.30422655,270,1,I-WquU0-IRsW-Xi_Ts0Z4Q_270
IC1wzDkfmLprUhY0YsYGoQ,-1.395850243667667,36.76844097809268,2022.0,2.0,i/C/,0.573816,270,1,IC1wzDkfmLprUhY0YsYGoQ_270
IRt1Gbtj531NdT0Um-gYYQ,-1.360982953691133,36.9101319696052,2021.0,7.0,i/r/,0.32130083,270,1,IRt1Gbtj531NdT0Um-gYYQ_270
IeOOoEJ5uQB5-8NkTlUvrw,-1.32342477415094,36.72869508487413,2017.0,12.0,i/e/,0.26234603,270,1,IeOOoEJ5uQB5-8NkTlUvrw_270
IjzxrmRLtwsJwGZ99xRGDQ,-1.29711571494913,36.74055107578017,2018.0,1.0,i/j/,0.37699756,270,1,IjzxrmRLtwsJwGZ99xRGDQ_270
J8UghIeTOGfUNXA1vwo6aQ,-1.262769043828592,36.91843670228957,2018.0,1.0,j/8/,0.579271,270,1,J8UghIeTOGfUNXA1vwo6aQ_270
J91UCv1-ikF_DrWxqCIkjw,-1.263158059675664,36.98726165231793,2018.0,2.0,j/9/,0.3233184,270,1,J91UCv1-ikF_DrWxqCIkjw_270
JCfzq5ermI4-X1XgGc2oQQ,-1.163979461118412,36.95901773169694,2018.0,5.0,j/C/,0.51958895,270,1,JCfzq5ermI4-X1XgGc2oQQ_270
JFf2YEHsNZ0-7kyhbP8OsQ,-1.286293161256925,36.82738477326325,2021.0,8.0,j/f/,0.47822326,270,1,JFf2YEHsNZ0-7kyhbP8OsQ_270
JGycwMmaXiglW01_eFfmvw,-1.25539580578605,36.87448385686715,2021.0,8.0,j/g/,0.35097444,270,1,JGycwMmaXiglW01_eFfmvw_270
JKdeHz_Mum3S_5oyVer4ig,-1.214886369011314,36.90363948143997,2018.0,2.0,j/K/,0.29757994,270,1,JKdeHz_Mum3S_5oyVer4ig_270
JUDUWk4sHh43aH-9hSVJEA,-1.26117954177298,36.93306222643296,2021.0,8.0,j/U/,0.25706384,270,1,JUDUWk4sHh43aH-9hSVJEA_270
JdDkiLYNl93nJE8cu6SXIg,-1.260258547469526,36.87016580761075,2018.0,2.0,j/d/,0.25164345,270,1,JdDkiLYNl93nJE8cu6SXIg_270
Jiw6kgXTP5tGEq2hXXsCdQ,-1.251879683830077,36.87112541426078,2021.0,8.0,j/i/,0.4599887,270,1,Jiw6kgXTP5tGEq2hXXsCdQ_270
JqHfGtm_WjTGl_sUAxbSDw,-1.252931600288531,36.87884039374651,2022.0,6.0,j/Q/,0.5564563,270,1,JqHfGtm_WjTGl_sUAxbSDw_270
JujSfqy5rwdV7kZ4_-seVw,-1.210525352574936,36.92862261884278,2021.0,9.0,j/U/,0.41401058,270,1,JujSfqy5rwdV7kZ4_-seVw_270
Jy9_Fvv6Yezu7Xyues5fjA,-1.389986959867423,36.7687248195031,2022.0,2.0,j/y/,0.31501922,270,1,Jy9_Fvv6Yezu7Xyues5fjA_270
K84Tymkt37JUGuBbFTYzEg,-1.251724849933946,36.91583025832259,2018.0,2.0,K/8/,0.39941013,270,1,K84Tymkt37JUGuBbFTYzEg_270
KEMst6fh91YMdiu9qxG7Mw,-1.283332995885833,36.88857198229445,2021.0,8.0,K/e/,0.30322137,270,1,KEMst6fh91YMdiu9qxG7Mw_270
KHjL4ON7p44DfNVRyhueXg,-1.250414617000024,36.87831164101313,2022.0,4.0,K/H/,0.28906247,270,1,KHjL4ON7p44DfNVRyhueXg_270
KMKlzMsG5awHs_rYic7p8w,-1.293044104264397,36.81233583445096,2021.0,9.0,K/m/,0.2990054,270,1,KMKlzMsG5awHs_rYic7p8w_270
KO3Z6fjpGH5Wl9dg4CqkYw,-1.202654907073784,36.90907048038856,2018.0,2.0,K/O/,0.45044565,270,1,KO3Z6fjpGH5Wl9dg4CqkYw_270
